,score,symbol,country,sector,market_cap,company,ibkr,ibkr-desc,ibkr-conId,ibkr-currency,ibkr-exchange,ibkr-primaryExchange,ibkr-exchange
0,1.0,LIN.DE,,,178B EUR,"LINDE PLC  EO -,001",LIN,LIN,LINDE PLC,617155599,USD,NYSE,
1,1.0,MBG.DE,Germany,Consumer Cyclical,70.4B EUR,MERCEDES BENZ GROUP AG,MBG,MBGAF,MERCEDES-BENZ GROUP AG,6328,USD,PINK,
2,1.0,MT.AS,Luxembourg,Basic Materials,21B EUR,ARCELORMITTAL SA,MT,MTCN,ARCELORMITTAL SA,423932767,USD,VALUE,
3,1.0,POST.VI,Austria,Industrials,2.12B EUR,Oesterreichische Post AG,POST,OERCF,OESTERREICHISCHE POST AG,39583524,USD,PINK,
4,1.0,VOW3.DE,Germany,Consumer Cyclical,58.3B EUR,VOLKSWAGEN AG,VOW3,VLKAF,VOLKSWAGEN AG,652063714,USD,VALUE,
5,0.8947368421052632,CNHI.MI,United Kingdom,Industrials,16.8B EUR,CNH INDUSTRIAL,CNHI,CNHI,CNH INDUSTRIAL NV,135330258,USD,NYSE,
6,0.8666666666666667,STLAM.MI,Netherlands,Consumer Cyclical,52.7B EUR,STELLANTIS,STLAP,STLA,STELLANTIS NV,463647466,USD,NYSE,
7,0.8333333333333334,RACE.MI,Italy,Consumer Cyclical,51.5B EUR,FERRARI,RACE,RACE,FERRARI NV,217234340,USD,NYSE,
8,0.8333333333333334,VIE.PA,France,Industrials,20.3B EUR,VEOLIA ENVIRON.,VIE,VEOEY,VEOLIA ENVIRONNEMENT-ADR,14089137,USD,PINK,
9,0.8148148148148149,NTGY.MC,Spain,Utilities,25.7B EUR,"NATURGY ENERGY GROUP, S.A.",NTGY,GASNY,NATURGY ENERGY GROUP SA-ADR,329664449,USD,PINK,
10,0.8,TEF.MC,Spain,Communication Services,22.1B EUR,"TELEFONICA,S.A.",TEF,TEFOF,TELEFONICA SA,80742557,USD,PINK,
11,0.7916666666666666,BMED.MI,Italy,Financial Services,6.27B EUR,BANCA MEDIOLANUM,BMED,BNCDY,BANCA MEDIOLANUM SPA-ADR,222852707,USD,PINK,
12,0.7857142857142857,HEI.DE,Germany,Basic Materials,13.4B EUR,HEIDELBERGCEMENT AG O N,HEI,HDELY,HEIDELBERG MATERIAL-UNSP ADR,81057264,USD,PINK,
13,0.7777777777777778,BG.VI,Austria,Financial Services,3.54B EUR,BAWAG Group AG,BG,BAWAY,BAWAG GROUP AG-ADR,621500399,USD,PINK,
14,0.75,ISP.MI,Italy,Financial Services,45.4B EUR,INTESA SANPAOLO,ISP,ISNPY,INTESA SANPAOLO SPON ADR,42393326,USD,PINK,
15,0.75,RWE.DE,Germany,Utilities,27.6B EUR,RWE AG  INH O N,RWE,RWEOY,RWE AKTIENGESELLSCHAF-SP ADR,58593713,USD,PINK,
16,0.75,SBO.VI,Austria,Energy,861M EUR,SCHOELLER-BLECKMANN AG,SBO,SBOEY,SCHOELLER-BLECKMANN-UNSP ADR,129470185,USD,PINK,
17,0.7407407407407407,TNET.BR,Belgium,Communication Services,2.3B EUR,TELENET GROUP,TNET,TLGHY,TELENET GROUP HOLD-UNSP ADR,73133304,USD,PINK,
18,0.7333333333333334,BNP.PA,France,Financial Services,70.3B EUR,BNP PARIBAS ACT.A,BNP,BNPQY,BNP PARIBAS-ADR,51831744,USD,PINK,
19,0.72,FRE.DE,Germany,Healthcare,15.9B EUR,FRESENIUS SE&CO KGAA,FRE,FSNUY,FRESENIUS SE & CO-SPN ADR,96674423,USD,PINK,
20,0.7142857142857143,GRF.MC,Spain,Healthcare,7.25B EUR,GRIFOLS S.A.,GRF,GRFS,GRIFOLS SA-ADR,110753297,USD,NASDAQ,
21,0.7142857142857143,STMPA.PA,Switzerland,Technology,39.7B EUR,STMICROELECTRONICS,STMPA,STM,STMICROELECTRONICS NV-NY SHS,12460,USD,NYSE,
22,0.7142857142857143,TEN.MI,Luxembourg,Energy,17.8B EUR,TENARIS,TEN,TS,TENARIS SA-ADR,16675601,USD,NYSE,
23,0.7058823529411764,UCG.MI,Italy,Financial Services,39.5B EUR,UNICREDIT,UCG,UNCRY,UNICREDIT SPA-ADR,288862703,USD,PINK,
24,0.6923076923076923,SHELL.AS,United Kingdom,Energy,197B EUR,SHELL PLC,SHELL,SHEL,SHELL PLC-ADR,540900810,USD,NYSE,
25,0.6875,LDO.MI,Italy,Industrials,7.9B EUR,LEONARDO,LDO,FINMY,LEONARDO SPA-ADR,234653957,USD,PINK,
26,0.6785714285714286,CPR.MI,Italy,Consumer Defensive,13.6B EUR,CAMPARI,CPR,DVDCY,DAVIDE CAMPARI-MI-UNSPON ADR,75221341,USD,VALUE,
27,0.6785714285714286,DTE.DE,Germany,Communication Services,100B EUR,DEUTSCHE TELEKOM AG,DTE,DTEGY,DEUTSCHE TELEKOM AG-SPON ADR,2254329,USD,PINK,
28,0.6785714285714286,EBS.VI,Austria,Financial Services,13.1B EUR,Erste Group Bank AG,EBS,EBKDY,ERSTE GROUP BANK AG-SPON ADR,70248207,USD,PINK,
29,0.6785714285714286,SAB.MC,Spain,Financial Services,5.73B EUR,BANCO DE SABADELL,SAB1,BNDSY,BANCO DE SABADELL-UNSPON ADR,56321946,USD,PINK,
30,0.6785714285714286,UBI.PA,France,Communication Services,6.2B EUR,UBISOFT ENTERTAIN,UBI,UBSFY,UBISOFT ENTERTAIN-UNSPON ADR,54740732,USD,PINK,
31,0.6774193548387097,BBVA.MC,Spain,Financial Services,41.6B EUR,BANCO BILBAO VIZCAYA ARGENTARIA,BBVA,BBVA,BANCO BILBAO VIZCAYA-SP ADR,4815,USD,NYSE,
32,0.6666666666666667,SAN.MC,Spain,Financial Services,55.2B EUR,BANCO SANTANDER S.A.,SAN1,SAN,BANCO SANTANDER SA-SPON ADR,12442,USD,NYSE,
33,0.6666666666666667,TIT.MI,Italy,Communication Services,6.25B EUR,TELECOM ITALIA,TIT,TIAIY,TELECOM ITALIA SPA-SPON ADR,20754459,USD,PINK,
34,0.6428571428571428,ASM.AS,Netherlands,Technology,21.5B EUR,ASM International N.V.,ASM,ASMIY,ASM INTERNATIONAL-NY REG SHS,4726598,USD,PINK,
35,0.6428571428571428,GALP.LS,Portugal,Energy,10.8B EUR,GALP ENERGIA-NOM,GALP,GLPEY,GALP ENERGIA SGPS-UNSPON ADR,55366225,USD,PINK,
36,0.6428571428571428,MOH.AT,Greece,Energy,2.54B EUR,MOTOR OIL HELLAS S.A. (CR),MOH,MOHCY,MOTOR OIL(HELLAS) SA-UNS ADR,55305021,USD,PINK,
37,0.64,EEE.AT,Switzerland,Consumer Defensive,9.55B EUR,COCA-COLA HBC AG,EEE1,CCHGY,COCA-COLA HBC AG-UNSP ADR,162855304,USD,PINK,
38,0.631578947368421,CA.PA,France,Consumer Defensive,12.4B EUR,CARREFOUR,CA,CRRFY,CARREFOUR SA-SP ADR,89014179,USD,PINK,
39,0.6296296296296297,ACA.PA,France,Financial Services,34.2B EUR,CREDIT AGRICOLE,ACA,CRARY,CREDIT AGRICOLE SA-UNSP ADR,54476053,USD,PINK,
40,0.6296296296296297,KPN.AS,Netherlands,Communication Services,12.7B EUR,KPN KON,KPN,KKPNY,KONINKLIJKE KPN NV - SP ADR,1035441,USD,PINK,
41,0.625,EDP.LS,Portugal,Utilities,17.5B EUR,EDP,EDP,EDPFY,ENERGIAS DE PORTUGAL-SP ADR,6607876,USD,PINK,
42,0.625,UNI.MI,Italy,Financial Services,3.7B EUR,UNIPOL,UNI,UFGSY,UNIPOL GRUPPO-UNSPON ADR,105804878,USD,PINK,
43,0.625,WIE.VI,Austria,Basic Materials,2.58B EUR,Wienerberger AG,WIE,WBRBY,WIENERBERGER AG-SPON ADR,75220623,USD,PINK,
44,0.6153846153846154,GLE.PA,France,Financial Services,21.1B EUR,SOCIETE GENERALE,GLE,SCGLY,SOCIETE GENERALE-SPONS ADR,48732724,USD,PINK,
45,0.6153846153846154,TTE.PA,France,Energy,145B EUR,TOTALENERGIES,TTE,TTE,TOTALENERGIES SE -SPON ADR,12924,USD,NYSE,
46,0.6129032258064516,ACS.MC,Spain,Industrials,8.57B EUR,"ACS,ACTIVIDADES DE CONSTRUCCION",ACS,ACSAY,ACS ACTIVIDADES CONS-UNS ADR,55558085,USD,PINK,
47,0.6086956521739131,BPE.MI,Italy,Financial Services,3.95B EUR,BPER BANCA,BPE,BPXXY,BPER BANCA SPA-UNSP ADR,257940481,USD,PINK,
48,0.6071428571428572,CLNX.MC,Spain,Real Estate,24.4B EUR,"CELLNEX TELECOM, S.A.",CLNX,CLLNY,CELLNEX TELECOM SAU-UNSP ADR,281398644,USD,PINK,
49,0.6,ABN.AS,Netherlands,Financial Services,11.8B EUR,ABN AMRO BANK N.V.,ABN,AAVMY,ABN AMRO BANK NV-UNSP ADR,377515728,USD,PINK,
50,0.6,ALPHA.AT,Greece,Financial Services,3.28B EUR,ALPHA SERVICES AND HOLDINGS SA,ALPHA,ALBKY,ALPHA SERVICES & HDS-SP ADR,214541669,USD,PINK,
51,0.6,ARGX.BR,Netherlands,Healthcare,28.4B EUR,ARGENX SE,ARGX,ARGX,ARGENX SE - ADR,276343981,USD,NASDAQ,
52,0.6,SAN.PA,France,Healthcare,126B EUR,SANOFI,SAN,SNY,SANOFI-ADR,15435308,USD,NASDAQ,
53,0.6,VER.VI,Austria,Utilities,26.1B EUR,VERBUND AG Kat. A,VER,OEZVY,VERBUND AG-SPONS ADR,76971593,USD,PINK,
54,0.5925925925925926,GBLB.BR,Belgium,Financial Services,10.1B EUR,GBL,GBLB,GBLBY,GROUPE BRUXELLES-UNSPON ADR,54939847,USD,PINK,
55,0.5925925925925926,RI.PA,France,Consumer Defensive,46B EUR,PERNOD RICARD,RI,PRNDY,PERNOD RICARD SA - SPON ADR,524980941,USD,PINK,
56,0.5925925925925926,WKL.AS,Netherlands,Industrials,27.8B EUR,WOLTERS KLUWER,WKL,WTKWY,WOLTERS KLUWER NV-SPONS ADR,69114935,USD,PINK,
57,0.5909090909090908,IIA.VI,Austria,Real Estate,2.46B EUR,Immofinanz AG,IIA,IMNZY,IMMOFINANZ AG-SPON ADR,106983781,USD,VALUE,
58,0.5909090909090908,MYTIL.AT,Greece,Industrials,4.86B EUR,MYTILINEOS S.A. (CR),MYTIL,MYTHY,MYTILINEOS SA-UNSP ADR,55304986,USD,PINK,
59,0.5909090909090908,TIETO.HE,Finland,Technology,2.68B EUR,TietoEVRY Corporation,TIETO,TCYBY,TIETOEVRY OYJ-UNSP ADR,56899964,USD,PINK,
60,0.5833333333333333,BEI.DE,Germany,Consumer Defensive,27.6B EUR,BEIERSDORF AG O.N.,BEI,BDRFY,BEIERSDORF AG-UNSPON ADR,56238416,USD,PINK,
61,0.5806451612903225,AD.AS,Netherlands,Consumer Defensive,29.3B EUR,KONINKLIJKE AHOLD DELHAIZE N.V.,AD,ADRNY,KONINKLIJKE AHOLD-SP ADR,240485261,USD,PINK,
62,0.5769230769230769,UPM.HE,Finland,Basic Materials,16.4B EUR,UPM-Kymmene Corporation,UPM,UPMMY,UPM-KYMMENE OYJ-UNSPON ADR,376491753,USD,PINK,
63,0.5714285714285714,GLPG.AS,Belgium,Healthcare,2.32B EUR,GALAPAGOS,GLPG,GLPG,GALAPAGOS NV-SPON ADR,80374116,USD,NASDAQ,
64,0.5652173913043479,OUT1V.HE,Finland,Basic Materials,1.85B EUR,Outokumpu Oyj,OUT,OUTKY,OUTOKUMPU OYJ-UNSPN ADR,157170002,USD,PINK,
65,0.5625,MEL.MC,Spain,Consumer Cyclical,1.32B EUR,"MELIA HOTELS INTERNATIONAL, S.A",MEL,MDEVY,MELCO INTERNATIONAL-UNS ADR,414866968,USD,PINK,
66,0.56,VOE.VI,Austria,Basic Materials,4.61B EUR,voestalpine AG,VOE,VLPNY,VOESTALPINE AG-UNSPON ADR,54551403,USD,PINK,
67,0.5454545454545454,AKZA.AS,Netherlands,Basic Materials,12.8B EUR,AKZO NOBEL,AKZA,AKZOY,AKZO NOBEL NV-SPON ADR,351151113,USD,PINK,
68,0.5454545454545454,EUROB.AT,Greece,Financial Services,5.54B EUR,EUROBANK HOLDINGS (CR),EUROB,EGFEY,EUROBANK ERGASIAS SV-UNS ADR,416774618,USD,PINK,
69,0.5384615384615384,ASML.AS,Netherlands,Technology,238B EUR,ASML HOLDING,ASML,ASML,ASML HOLDING NV-NY REG SHS,117902840,USD,NASDAQ,
70,0.5333333333333333,AGS.BR,Belgium,Financial Services,7.12B EUR,AGEAS,AGS,AGESY,AGEAS -SPON ADR,111792321,USD,PINK,
71,0.5333333333333333,MRK.DE,Germany,Healthcare,71.6B EUR,MERCK KGAA O.N.,MRK,MRK,MERCK & CO INC,70101545,USD,NYSE,
72,0.5333333333333333,ORA.PA,France,Communication Services,28.7B EUR,ORANGE,ORA,ORAN,ORANGE-SPON ADR,130427419,USD,NYSE,
73,0.5294117647058824,AENA.MC,Spain,Industrials,21.9B EUR,"AENA, S.M.E., S.A.",AENA,ANYYY,AENA SME SA-ADR,269386381,USD,PINK,
74,0.5263157894736843,HEIA.AS,Netherlands,Consumer Defensive,51.8B EUR,HEINEKEN,HEIA,HEINY,HEINEKEN NV-SPN ADR,118753470,USD,PINK,
75,0.5263157894736843,LNZ.VI,Austria,Basic Materials,1.57B EUR,Lenzing AG,LNZ,LNZNY,LENZING AG-UNSP ADR,581722686,USD,PINK,
76,0.5263157894736843,LR.PA,France,Industrials,24.2B EUR,LEGRAND,LR,LGRDY,LEGRAND SA-UNSP ADR,163540840,USD,PINK,
77,0.5263157894736843,NOKIA.HE,Finland,Technology,20.9B EUR,Nokia Corporation,NOKIA,NOK,NOKIA CORP-SPON ADR,661513,USD,NYSE,
78,0.5238095238095238,ENR.DE,Germany,Industrials,9.75B EUR,SIEMENS ENERGY AG NA O N,ENR,ENRG,SOFI SMART ENERGY ETF,504091745,USD,ARCA,
79,0.5238095238095238,KBC.BR,Belgium,Financial Services,24.6B EUR,KBC,KBC,KBCSY,KBC GROEP NV-UNSP ADR,55633068,USD,PINK,
80,0.5217391304347826,WLN.PA,France,Technology,8.37B EUR,WORLDLINE,WLN,WRDLY,WORLDLINE SA - UNSP ADR,222852713,USD,PINK,
81,0.5185185185185186,QUEST.AT,Greece,Technology,659M EUR,QUEST HOLDING S.A.,QUEST,QRHC,QUEST RESOURCE HOLDING CORP,243506683,USD,NASDAQ,
82,0.5185185185185186,TYRES.HE,Finland,Consumer Cyclical,1.07B EUR,Nokian Tyres Plc,TYRES,NKRKY,NOKIAN TYRES OYJ-UNSPON ADR,95108577,USD,PINK,
83,0.5,BKT.MC,Spain,Financial Services,5.23B EUR,"BANKINTER, S.A.",BKT,BKNIY,BANKINTER SA-SPONS ADR,75220748,USD,PINK,
84,0.5,BN.PA,France,Consumer Defensive,34.7B EUR,DANONE,BN,DANOY,DANONE-SPONS ADR,59863083,USD,PINK,
85,0.5,ENGI.PA,France,Utilities,36.3B EUR,ENGIE,ENGI,ENGIY,ENGIE-SPON ADR,201676210,USD,PINK,
86,0.5,FBK.MI,Italy,Financial Services,7.53B EUR,FINECOBANK,FBK,FNBKY,FINECOBANK SPA-UNSP ADR,227734337,USD,PINK,
87,0.5,FER.MC,Spain,Industrials,21.6B EUR,FERROVIAL SE,FER,RACE,FERRARI NV,217234340,USD,NYSE,
88,0.5,INGA.AS,Netherlands,Financial Services,46.1B EUR,ING GROEP N.V.,INGA,ING,ING GROEP N.V.-SPONSORED ADR,2865956,USD,NYSE,
89,0.5,IP.MI,Italy,Industrials,4.98B EUR,INTERPUMP GROUP,IP,IPG,INTERPUBLIC GROUP OF COS INC,8514,USD,NYSE,
90,0.5,RAND.AS,Netherlands,Industrials,9.66B EUR,Randstad N.V.,RAND,RANJY,RANDSTAD NV-UNSP ADR,55250333,USD,PINK,
91,0.5,SIE.DE,Germany,Industrials,109B EUR,SIEMENS AG,SIE,SIEGY,SIEMENS AG-SPONS ADR,12129,USD,PINK,
92,0.5,UMI.BR,Belgium,Industrials,5.84B EUR,UMICORE,UMI,UMICY,UMICORE - UNSPON ADR,73355839,USD,PINK,
93,0.47619047619047616,AGN.AS,Netherlands,Financial Services,9.1B EUR,AEGON,AGN,AEG,AEGON N.V.-NY REG SHR,4200,USD,NYSE,
94,0.47619047619047616,ANDR.VI,Austria,Industrials,4.87B EUR,Andritz AG,ANDR,ADRZY,ANDRITZ AG-UNSPON ADR,54939752,USD,PINK,
95,0.47619047619047616,MELE.BR,Belgium,Technology,3.48B EUR,MELEXIS,MELE,MLXSY,MELEXIS NV - UNSP ADR,507456466,USD,PINK,
96,0.47619047619047616,SPM.MI,Italy,Energy,3.14B EUR,SAIPEM,SPM,SAPMY,SAIPEM SPA-UNSPON ADR,564931605,USD,PINK,
