,score,symbol,country,sector,market_cap,company,ibkr,ibkr-desc,ibkr-conId,ibkr-currency,ibkr-exchange,ibkr-primaryExchange,ibkr-exchange
97,0.47619047619047616,VIV.PA,France,Communication Services,8.71B EUR,VIVENDI SE,VIV,VIVHY,VIVENDI SE-UNSPON ADR,82785123,USD,PINK,
98,0.4736842105263158,PROX.BR,Belgium,Communication Services,2.37B EUR,PROXIMUS,PROX,BGAOY,PROXIMUS-UNSPON ADR,199471393,USD,PINK,
99,0.47058823529411764,G.MI,Italy,Financial Services,28.9B EUR,GENERALI ASS,G,GM,GENERAL MOTORS CO,80986742,USD,NYSE,
100,0.4651162790697675,BMW.DE,Germany,Consumer Cyclical,62.9B EUR,BAY.MOTOREN WERKE AG ST,BMW,BMWYY,BAYERISCHE MOTOREN-SPON ADR,239106647,USD,PINK,
101,0.46153846153846156,EVN.VI,Austria,Utilities,4.11B EUR,EVN AG,EVN,EVNVY.OLD,EVN AG-SP ADR,75221330,USD,VALUE,
102,0.46153846153846156,UNA.AS,United Kingdom,Consumer Defensive,119B EUR,UNILEVER PLC,UNA,UL,UNILEVER PLC-SPONSORED ADR,13246,USD,NYSE,
103,0.4545454545454546,ACX.MC,Spain,Basic Materials,2.27B EUR,"ACERINOX, S.A.",ACX,ANIOY,ACERINOX SA-UNSPON ADR,55338156,USD,PINK,
104,0.4545454545454546,SOF.BR,Belgium,Financial Services,6.96B EUR,SOFINA,SOF,SOFT,SOFTECH INC,89339724,USD,PINK,
105,0.44999999999999996,AIR.PA,Netherlands,Industrials,107B EUR,AIRBUS SE,AIR,EADSY,AIRBUS SE - UNSP ADR,140989244,USD,PINK,
106,0.44999999999999996,HO.PA,France,Industrials,28.9B EUR,THALES,HO,THLLY,THALES SA - UNSP ADR,297693993,USD,PINK,
107,0.44999999999999996,NESTE.HE,Finland,Energy,26B EUR,Neste Corporation,NESTE,NTOIY,NESTE OYJ - UNSP ADR,55053478,USD,PINK,
108,0.44999999999999996,SAF.PA,France,Industrials,62B EUR,SAFRAN,SAF,SAFRY,SAFRAN SA-UNSPON ADR,45622111,USD,PINK,
109,0.44999999999999996,SOLB.BR,Belgium,Basic Materials,11.3B EUR,SOLVAY,SOLB,SLVYY,SOLVAY SA - UNSP ADR,513132729,USD,PINK,
110,0.4444444444444444,ELE.MC,Spain,Utilities,20.3B EUR,"ENDESA,S.A.",ELE,ELEZY,ENDESA SA-UNSP ADR,97077839,USD,PINK,
111,0.4444444444444444,MAP.MC,Spain,Financial Services,6.03B EUR,"MAPFRE, S.A.",MAP,MPFRY,MAPFRE SA-UNSP ADR,55633045,USD,PINK,
112,0.4375,BAS.DE,Germany,Basic Materials,39.7B EUR,BASF SE,BAS,BASFY,BASF SE-SPON ADR,9071056,USD,PINK,
113,0.4285714285714286,CAP.PA,France,Technology,29.7B EUR,CAPGEMINI,CAP,CGEMY,CAPGEMINI SE - UNSPONSOR ADR,279260127,USD,PINK,
114,0.4285714285714286,CS.PA,France,Financial Services,63.2B EUR,AXA,CS,AXAHY,AXA -SPONS ADR,2006424,USD,PINK,
115,0.4285714285714286,DIA.MI,Italy,Healthcare,5.07B EUR,DIASORIN,DIA,DIAMICRON,DIAMICRON INC.,258410163,USD,VALUE,
116,0.4285714285714286,KCR.HE,Finland,Industrials,2.49B EUR,Konecranes Plc,KCR,KCRD,KINDCARD INC,642161710,USD,PINK,
117,0.4285714285714286,PRY.MI,Italy,Industrials,10.3B EUR,PRYSMIAN,PRY,PRYMY,PRYSMIAN SPA-UNSPONSOREE ADR,55424629,USD,PINK,
118,0.4285714285714286,REC.MI,Italy,Healthcare,9.53B EUR,RECORDATI ORD,REC,RXRX,RECURSION PHARMACEUTICALS-A,482017113,USD,NASDAQ,
119,0.4285714285714286,VIO.AT,Belgium,Industrials,1.71B EUR,VIOHALCO SA/NY,VIO,VIOSF,VIOSOLAR INC,110506566,USD,VALUE,
120,0.42592592592592593,MC.PA,France,Consumer Cyclical,396B EUR,LVMH,MC,LVMUY,LVMH MOET HENNESSY-UNSP ADR,41601085,USD,PINK,
121,0.42307692307692313,IBE.MC,Spain,Utilities,69.3B EUR,ACCIONES IBERDROLA,IBE,IBDRY,IBERDROLA SA-SPONSORED ADR,44026944,USD,PINK,
122,0.42105263157894735,NEXI.MI,Italy,Technology,8.71B EUR,NEXI,NEXI,NEXXY,NEXI SPA - UNSP ADR,370476500,USD,PINK,
123,0.42105263157894735,PRX.AS,Netherlands,Communication Services,189B EUR,PROSUS,PRX,PROSY,PROSUS NV -SPON ADR,381762240,USD,PINK,
124,0.42105263157894735,REN.AS,United Kingdom,Industrials,59.9B EUR,RELX,REN,RELX,RELX PLC - SPON ADR,198167234,USD,NYSE,
125,0.41666666666666663,EN.PA,France,Industrials,12B EUR,BOUYGUES,EN,BOUYY,BOUYGUES-UNSPONSORED ADR,328223388,USD,PINK,
126,0.41666666666666663,NN.AS,Netherlands,Financial Services,9.86B EUR,NN GROUP,NN,NNGRY,NN GROUP NV - UNSPON ADR,257762864,USD,PINK,
127,0.41666666666666663,STR.VI,Austria,Industrials,3.98B EUR,STRABAG SE,STR1,SBAGY,STRABAG SE-BR-UNSPON ADR,427856440,USD,PINK,
128,0.4117647058823529,ENEL.MI,Italy,Utilities,62.9B EUR,ENEL,ENEL,ENIC,ENEL CHILE SA-ADR,229115037,USD,NYSE,
129,0.40740740740740744,AI.PA,France,Basic Materials,87.2B EUR,AIR LIQUIDE,AI,AIQUY,AIR LIQUIDE-UNSPONSORED ADR,59704439,USD,PINK,
130,0.40740740740740744,ELLAKTOR.AT,Greece,Industrials,763M EUR,ELLAKTOR SA,ELLAKTOR,ELLKY,ELLAKTOR SA-UNSPONSORED ADR,158718842,USD,PINK,
131,0.40740740740740744,MONC.MI,Italy,Consumer Cyclical,16.9B EUR,MONCLER,MONC,MONRY,MONCLER SPA-UNSPONSORED ADR,639935056,USD,PINK,
132,0.40740740740740744,RMS.PA,France,Consumer Cyclical,199B EUR,HERMES INTL,RMS,HESAY,HERMES INTL-UNSPONSORED ADR,80374113,USD,PINK,
133,0.4,ADS.DE,Germany,Consumer Cyclical,31.4B EUR,ADIDAS AG NA O.N.,ADS,ADST,ADSTAR INC,14487757,USD,VALUE,
134,0.4,MB.MI,Italy,Financial Services,10.1B EUR,MEDIOBANCA,MB,MBI,MBIA INC,9388,USD,NYSE,
135,0.4,ML.PA,,,21.1B EUR,MICHELIN,ML,MLKN,MILLERKNOLL INC,271862,USD,NASDAQ,
136,0.4,SW.PA,France,Industrials,14.8B EUR,SODEXO,SW,SDXAY,SODEXO-SPONSORED ADR,15543701,USD,PINK,
137,0.3913043478260869,AZM.MI,Italy,Financial Services,2.96B EUR,AZIMUT,AZM,AZMTF,AZIMUT EXPLORATION INC.,123358468,USD,PINK,
138,0.38888888888888884,OPAP.AT,Greece,Consumer Cyclical,6.09B EUR,OPAP S.A. (CR),OPAP,GOFPY,OPAP SA-UNSPON ADR,57091859,USD,PINK,
139,0.3846153846153846,FORTUM.HE,Finland,Utilities,11B EUR,Fortum Corporation,FORTUM,FOJCY,FORTUM OYJ-UNSPONSORED ADR,55053630,USD,PINK,
140,0.375,BAYN.DE,Germany,Healthcare,49.3B EUR,BAYER AG,BAYN,BAYN,BAY NATIONAL CORP,40726689,USD,VALUE,
141,0.375,SAMPO.HE,Finland,Financial Services,20.4B EUR,Sampo Plc A,SAMPO,SAXPY,SAMPO OYJ-A SHS-UNSP ADR,55053570,USD,PINK,
142,0.375,TRN.MI,Italy,Utilities,15.8B EUR,TERNA,TRN,TREAY,TERNA ENERGY SA-UNSP ADR,143869644,USD,PINK,
143,0.368421052631579,ADYEN.AS,Netherlands,Technology,24B EUR,ADYEN,ADYEN,ADYEY,ADYEN NV-UNSPON ADR,384163549,USD,PINK,
144,0.36363636363636365,AC.PA,France,Consumer Cyclical,8.96B EUR,ACCOR,AC,ACCYY,ACCOR SA-SPONSORED ADR,185736907,USD,PINK,
145,0.36363636363636365,ALV.DE,Germany,Financial Services,89.3B EUR,ALLIANZ SE NA O.N.,ALV,ALVR,ALLOVIR INC,437113806,USD,NASDAQ,
146,0.36363636363636365,DG.PA,France,Industrials,59B EUR,VINCI,DG,VCISY,VINCI S.A.-UNSPONS ADR,58428786,USD,PINK,
147,0.36363636363636365,ENG.MC,Spain,Utilities,4.16B EUR,"ENAGAS,S.A.",ENG,ENGGY,ENAGAS-UNSPONSORED ADR,55338215,USD,PINK,
148,0.36363636363636365,KER.PA,France,Consumer Cyclical,59.9B EUR,KERING,KER,PPRUY,KERING-UNSPONSORED ADR,129510157,USD,PINK,
149,0.36363636363636365,OMV.VI,Austria,Energy,14.8B EUR,OMV AG,OMV,OMVKY,OMV AG-BEARER SHRS ADR,75015658,USD,PINK,
150,0.36,ELISA.HE,Finland,Communication Services,7.19B EUR,Elisa Corporation,ELISA,ELMUY,ELISA OYJ-UNSPONSORED ADR,265572850,USD,VALUE,
151,0.3571428571428571,PST.MI,Italy,Industrials,13.3B EUR,POSTE ITALIANE,PST,PSTNY,POSTNL NV-ADR,301004637,USD,PINK,
152,0.3571428571428571,ZAL.DE,Germany,Consumer Cyclical,6.5B EUR,ZALANDO SE,ZAL,ZLNDY,ZALANDO SE - UNSPONSORED ADR,193468277,USD,PINK,
153,0.34782608695652173,SU.PA,France,Industrials,88.4B EUR,SCHNEIDER ELECTRIC SE,SU,SU,SUNCOR ENERGY INC,64731225,USD,NYSE,
154,0.34615384615384615,FDR.MC,Spain,Industrials,3.66B EUR,"FLUIDRA, S.A.",FDR,FLDAY,FLUIDRA SA-UNSPONSORED ADR,479081147,USD,PINK,
155,0.33333333333333337,CAI.VI,Austria,Real Estate,2.98B EUR,CA Immobilien Anlagen AG,CAI,CAIXY,CAIXABANK- UNSPON ADR,98542033,USD,PINK,
156,0.33333333333333337,ENI.MI,Italy,Energy,48.6B EUR,ENI,ENI,E,ENI SPA-SPONSORED ADR,2007205,USD,NYSE,
157,0.33333333333333337,MRL.MC,Spain,Real Estate,3.84B EUR,"MERLIN PROPERTIES SOCIMI, S.A.",MRL,MRLN,MARLIN BUSINESS SERVICES INC,26734245,USD,VALUE,
158,0.31999999999999995,DTG.DE,Germany,Industrials,26.7B EUR,DAIMLER TRUCK HOLD,DTG,DTGI,DIGERATI TECHNOLOGIES INC,117635779,USD,PINK,
159,0.31999999999999995,MTX.DE,Germany,Industrials,11.2B EUR,MTU AERO ENGINES NA O N,MTX,MTX,MINERALS TECHNOLOGIES INC,9933,USD,NYSE,
160,0.31818181818181823,AMS.MC,Spain,Consumer Cyclical,27.8B EUR,"AMADEUS IT GROUP, S.A.",AMS,AMST,AMESITE INC,615910428,USD,NASDAQ,
161,0.31818181818181823,EOAN.DE,Germany,Utilities,29.9B EUR,E.ON SE,EOAN,EONGY,E.ON SE -SPONSORED ADR,3206037,USD,PINK,
162,0.3157894736842105,CON.DE,Germany,Consumer Cyclical,13.2B EUR,CONTINENTAL AG O.N.,CON,CONN,CONN'S INC,26915528,USD,NASDAQ,
163,0.3125,RBI.VI,Austria,Financial Services,4.35B EUR,Raiffeisen Bank Internat. AG,RBI,RBIN.OLD,NATIONWIDE RISK-BASED INTL E,289188658,USD,VALUE,
164,0.3076923076923077,ABI.BR,Belgium,Consumer Defensive,103B EUR,AB INBEV,ABI,ABIT,ATHENA BITCOIN GLOBAL,495899616,USD,PINK,
165,0.30434782608695654,DOC.VI,Austria,Industrials,1.11B EUR,DO & CO AG,DOC,DCMYY,NTT DOCOMO INC-SPON ADR,14533634,USD,VALUE,
166,0.30000000000000004,SAP.DE,Germany,Technology,154B EUR,SAP SE,SAP,SAP,SAP SE-SPONSORED ADR,3804335,USD,NYSE,
167,0.2962962962962963,SRG.MI,Italy,Utilities,16.1B EUR,SNAM,SRG,SNMRY,SNAM RETE GAS-UNSPONSOR ADR,99902510,USD,PINK,
168,0.29166666666666663,SAR.AT,Greece,Consumer Defensive,503M EUR,GR. SARANTIS S.A. (CR),SAR,SRPT,SAREPTA THERAPEUTICS INC,110434131,USD,NASDAQ,
169,0.29032258064516125,IAG.MC,United Kingdom,Industrials,8.87B EUR,INTL CONSOLIDATED AIRLINES GROU,IAG,IAGM,INTERAMERICAN GAMING INC,55001069,USD,PINK,
170,0.29032258064516125,LOG.MC,Spain,Industrials,3.33B EUR,COMPA...IA DE DISTRIBUCION INTE,LOG,GXO,GXO LOGISTICS INC,502252244,USD,NYSE,
171,0.2857142857142857,ETE.AT,Greece,Financial Services,5.43B EUR,National Bank of Greece (CR),ETE,ETNLQ,ETERNAL IMAGE INC,82678650,USD,PINK,
172,0.28,VIG.VI,Austria,Financial Services,3.24B EUR,VIENNA INSURANCE GROUP AG,VIG,VIGL,VIGIL NEUROSCIENCE INC,536581822,USD,NASDAQ,
173,0.28,VNA.DE,Germany,Real Estate,18B EUR,VONOVIA SE NA O N,VNA,VNAM,GLOBAL X MSCI VIETNAM ETF,531495003,USD,ARCA,
174,0.27586206896551724,PPC.AT,Greece,Utilities,3.68B EUR,PUBLIC POWER CORP. S.A. (CR),PPC,PPCQ,PREMIER PACIFIC CONSTRUCTION,598082480,USD,PINK,
175,0.2692307692307693,COLR.BR,Belgium,Consumer Defensive,4.8B EUR,COLRUYT,COLR,CUYTY,COLRUYT SA-UNSPONSORED ADR,114644438,USD,PINK,
176,0.26315789473684215,EL.PA,France,Healthcare,78.5B EUR,ESSILORLUXOTTICA,EL,EMR,EMERSON ELECTRIC CO,6842,USD,NYSE,
177,0.2622950819672131,ATS.VI,Austria,Technology,1.21B EUR,AT&S Austria Tech.&Systemtech.,ATS,ATSPT.TEN,ARCHIMEDES TECH SPAC-SUBUNIT - TENDER,558184414,USD,CORPACT,
178,0.26086956521739135,ATO.PA,France,Technology,889M EUR,ATOS,ATO,ATOS,ATOSSA THERAPEUTICS INC,314731077,USD,NASDAQ,
179,0.2592592592592593,ANA.MC,Spain,Industrials,7.03B EUR,"ACCIONA, S.A.",ANA,ANAT,AMERICAN NATIONAL GROUP INC,431111559,USD,VALUE,
180,0.25806451612903225,0EXG.IL,Portugal,Consumer Defensive,14.6B EUR,JERONIMO MARTINS SGPS SA JERONI,JMT,JMT,NUVEEN MRTG OPPRT TRM 2,72950227,USD,VALUE,
181,0.25806451612903225,COL.MC,Spain,Real Estate,2.95B EUR,"INMOBILIARIA COLONIAL, SOCIMI S",COL,COLB,COLUMBIA BANKING SYSTEM INC,267899,USD,NASDAQ,
182,0.25,DHL.DE,Germany,Industrials,49.1B EUR,DEUTSCHE POST AG NA O.N.,DHL,DHLGY,DHL GROUP - ADR,70810522,USD,PINK,
183,0.25,IG.MI,Italy,Utilities,4.27B EUR,ITALGAS,IG,IGT,INTERNATIONAL GAME TECHNOLOG,189114475,USD,NYSE,
184,0.25,IMCD.AS,Netherlands,Basic Materials,7.2B EUR,IMCD,IMCD,IMCDY,IMCD GROUP NV - UNSP ADR,647097314,USD,PINK,
185,0.25,LHA.DE,Germany,Industrials,8.59B EUR,DEUTSCHE LUFTHANSA AG,LHA,LHAA.SPC,LERER HIPPEAU ACQUISITION-A - TENDER,601481260,USD,CORPACT,
186,0.25,OR.PA,France,Consumer Defensive,220B EUR,L'OREAL,OR,ORCL,ORACLE CORP,272800,USD,NYSE,
187,0.25,UCB.BR,Belgium,Healthcare,15.7B EUR,UCB,UCB,UCBJY,UCB SA - UNSPONSORED ADR,76317100,USD,PINK,
188,0.2222222222222222,AED.BR,Belgium,Real Estate,2.91B EUR,AEDIFICA,AED,AEDC,AMERICAN ENERGY DEVELOPMENT,90865332,USD,PINK,
189,0.2222222222222222,ANE.MC,Spain,Utilities,8.72B EUR,CORPORACI...N ACCIONA ENERG...A,ANE,ANEB,ANEBULO PHARMACEUTICALS INC,489580019,USD,NASDAQ,
190,0.2142857142857143,IFX.DE,Germany,Technology,41.9B EUR,INFINEON TECHNOLOGIES AG,IFX,IFXY.SPO,INFRAX SYSTEMS INC - SPINOFF,78553265,USD,CORPACT,
191,0.2142857142857143,SGO.PA,France,Industrials,30.7B EUR,SAINT GOBAIN,SGO,SGOV,ISHARES 0-3 MONTH TREASURY B,424099317,USD,ARCA,
192,0.18518518518518523,HTO.AT,Greece,Communication Services,5.87B EUR,HELLENIC TELECOM. ORG. (CR),HTO,HTOO,FUSION FUEL GREEN PLC-A,459557800,USD,NASDAQ,
193,0.16129032258064513,TPEIR.AT,Greece,Financial Services,4.03B EUR,PIRAEUS FINANCIAL HOLDINGS SA,BKP,BKPR,BOOKKEEPER INTERNATIONAL EQU,92478246,USD,VALUE,
194,0.16000000000000003,MMK.VI,Austria,Consumer Cyclical,2.61B EUR,Mayr-Melnhof Karton AG,MMK,MMK,MAGNITOGORS-SPON GDR REGS,80626731,USD,VALUE,
