Yahoo Symbol,IBKR Symbol,Company Name,Country,Sector,Industry,Price,Current Shares,Dividend Yield,Sector Percentile of Dividend Yield,Overall Percentile of Dividend Yield,Recommendation Key,Recommendation Mean,Sector Percentile of Recommendation Mean,Overall Percentile of Recommendation Mean,PEG Ratio,Sector Percentile of PEG Ratio,Overall Percentile of PEG Ratio,Change 52w,Sector Percentile of Change 52w,Overall Percentile of Change 52w,"52 Week Relative Price (1=52 week high, 0=52 week low)",Sector Percentile of 52 Week Relative Price,Overall Percentile of 52 Week Relative Price,Market Cap,Sector Percentile of Market Cap,Overall Percentile of Market Cap,market_cap_raw,Overall Risk (1-10),Sector Percentile of Overall Risk,Overall Percentile of Overall Risk,Percent of Shares Held by Institutions,Sector Percentile of Percent of Shares Held by Institutions,Overall Percentile of Percent of Shares Held by Institutions,Percent of Shares Held by Insiders,Sector Percentile of Percent of Shares Held by Insiders,Overall Percentile of Percent of Shares Held by Insiders
ELLAKTOR.AT,ELLAKTOR,Ellaktor S.A.,Greece,Industrials,Engineering & Construction,2.44 EUR,0,0 %,5,6,none,,-1,-1,,-1,-1,+39.1 %,73,81,0.7687609075043629,43,63,848M EUR,1,2,847847488.0,5.0,59,64,57.4 %,88,89,29.9 %,45,53
ELPE.AT,ELPE,HELLENiQ ENERGY Holdings S.A.,Greece,Energy,Oil & Gas Integrated,8.31 EUR,0,9.39 %,95,95,hold,2.8,95,88,-0.38,45,14,+19.4 %,75,58,0.8603773584905663,75,78,2.54B EUR,25,14,2539826944.0,9.0,75,92,2.41 %,5,1,80.9 %,95,98
EN.PA,EN,Bouygues SA,France,Industrials,Engineering & Construction,31.7 EUR,0,5.74 %,90,75,buy,2.5,76,68,0.61,38,37,+7.01 %,20,38,0.7968127490039844,52,68,12.2B EUR,58,53,12232676352.0,4.0,52,56,37.4 %,58,56,47.5 %,75,74
ENEL.MI,ENEL,Enel SpA,Italy,Utilities,Utilities—Diversified,6.21 EUR,101,6.55 %,67,83,buy,1.8,15,10,1.16,56,54,+27.4 %,87,70,0.9286303630363036,97,87,63.1B EUR,92,87,63060017152.0,1.0,10,9,35.9 %,67,54,23.6 %,22,43
ENG.MC,ENG,"Enagás, S.A.",Spain,Utilities,Utilities—Regulated Gas,15.7 EUR,0,13.3 %,92,98,hold,3.3,89,97,-0.84,30,10,-16.5 %,22,12,0.2830739299610895,27,16,4.1B EUR,22,25,4103182592.0,2.0,34,28,28.7 %,57,40,16.8 %,17,36
ENGI.PA,ENGI,Engie SA,France,Utilities,Utilities—Diversified,15 EUR,0,9.53 %,87,96,buy,1.9,23,15,-1.07,23,10,+22.4 %,82,65,0.874762808349146,92,81,36.4B EUR,87,78,36388712448.0,3.0,55,45,38.3 %,77,59,27.5 %,32,49
ENI.MI,ENI,Eni S.p.A.,Italy,Energy,Oil & Gas Integrated,14.4 EUR,16,6.43 %,65,81,buy,2.1,55,32,-0.31,55,16,+16.9 %,65,53,0.8630377524143985,85,78,47.2B EUR,75,82,47197073408.0,2.0,30,28,20.8 %,45,24,32.4 %,35,58
ENR.DE,ENR,Siemens Energy AG,Germany,Industrials,Specialty Industrial Machinery,13.5 EUR,0,0 %,5,6,buy,2.5,76,68,-0.02,9,20,-14 %,5,15,0.22149725274725274,9,13,10.7B EUR,54,50,10716075008.0,3.0,43,45,27 %,39,36,31.9 %,54,57
EOAN.DE,EOAN,E.ON SE,Germany,Utilities,Utilities—Diversified,11.4 EUR,0,4.5 %,42,63,buy,2.2,42,42,-4.47,10,3,+31.6 %,92,78,0.8303393213572855,77,72,29.9B EUR,82,75,29862746112.0,2.0,34,28,41.1 %,82,67,15 %,12,33
ETE.AT,ETE,National Bank of Greece S.A.,Greece,Financial Services,Banks—Regional,6.36 EUR,60,0 %,5,6,buy,1.8,16,10,-4.68,1,3,+101 %,94,96,0.9555430500844119,89,92,5.81B EUR,26,33,5813756928.0,2.0,38,28,28.4 %,33,39,40.4 %,73,67
EUROB.AT,EUROB,Eurobank Ergasias Services and Holdings S.A.,Greece,Financial Services,Banks—Regional,1.58 EUR,0,0 %,5,6,buy,2.2,55,42,0.3,31,29,+68.2 %,87,94,0.842164599774521,66,74,5.86B EUR,29,33,5859714560.0,5.0,76,64,27.5 %,29,37,33.5 %,70,60
EVN.VI,EVN,EVN AG,Austria,Utilities,Utilities—Diversified,22.4 EUR,0,2.39 %,22,38,buy,1.8,15,10,-128.7,3,0,+11.1 %,72,44,0.8687500000000004,87,79,3.98B EUR,17,25,3983194880.0,10.0,97,96,4.14 %,2,1,79.3 %,92,98
EYDAP.AT,EYDAP,Athens Water Supply and Sewerage Company S.A.,Greece,Utilities,Utilities—Regulated Water,6.62 EUR,0,4.31 %,37,60,none,,-1,-1,,-1,-1,-15 %,27,14,0.2814070351758795,22,16,705M EUR,2,1,705030016.0,4.0,68,56,16.5 %,32,19,61.3 %,82,91
FBK.MI,FBK,FinecoBank Banca Fineco S.p.A.,Italy,Financial Services,Banks—Regional,12.8 EUR,0,3.89 %,26,55,buy,2.2,55,42,0.75,62,44,+17.9 %,31,56,0.34042553191489366,10,20,8.07B EUR,45,42,8072365056.0,1.0,13,9,80.7 %,98,99,0 %,4,3
FDR.MC,FDR,"Fluidra, S.A.",Spain,Industrials,Specialty Industrial Machinery,20.6 EUR,0,3.47 %,64,50,buy,2.5,76,68,2.6,80,78,+26.8 %,54,70,0.8806875631951466,73,81,3.85B EUR,22,23,3845211392.0,6.0,71,73,47.9 %,73,76,49.2 %,77,76
FER.MC,FER,Ferrovial SE,Spain,Industrials,Infrastructure Operations,29.3 EUR,0,2.28 %,45,35,buy,2.4,65,59,,-1,-1,+14.5 %,30,48,0.8567870485678707,67,78,21.3B EUR,69,65,21348534272.0,2.0,23,28,12.3 %,11,9,33.5 %,60,61
FORTUM.HE,FORTUM,Fortum Oyj,Finland,Utilities,Utilities—Renewable,12.4 EUR,0,7.49 %,82,88,buy,2.0,28,22,-0.54,43,14,+15.8 %,77,50,0.4743487506645403,37,31,11.1B EUR,47,52,11148505088.0,1.0,10,9,20 %,37,22,53 %,67,81
FRE.DE,FRE,Fresenius SE & Co. KGaA,Germany,Healthcare,Medical Care Facilities,29.6 EUR,0,3.14 %,75,44,buy,2.1,17,32,1.61,45,65,+20.2 %,82,60,0.9287054409005627,82,88,16.7B EUR,53,60,16666182656.0,1.0,3,9,36.5 %,46,55,27 %,53,48
G.MI,G,Assicurazioni Generali S.p.A.,Italy,Financial Services,Insurance—Diversified,19.1 EUR,0,6.23 %,63,80,hold,2.7,91,83,0.8,67,46,+26.7 %,47,69,0.8966666666666665,75,83,28.8B EUR,70,73,28795025408.0,1.0,13,9,34.9 %,52,50,16.6 %,50,35
GBLB.BR,GBLB,Groupe Bruxelles Lambert SA,Belgium,Financial Services,Asset Management,74 EUR,0,3.79 %,24,54,buy,1.8,16,10,12.13,96,95,-3.63 %,10,25,0.3809523809523809,15,22,10.2B EUR,52,50,10247709696.0,5.0,76,64,30.3 %,38,43,56.6 %,84,86
GEKTERNA.AT,GEKTERNA,"GEK TERNA Holdings, Real Estate, Construction S.A.",Greece,Industrials,Engineering & Construction,13.4 EUR,0,1.46 %,24,24,none,,-1,-1,,-1,-1,+40.3 %,77,82,0.7872340425531914,50,66,1.29B EUR,7,4,1293452160.0,10.0,97,96,11.7 %,7,7,44.5 %,73,71
GLE.PA,GLE,Société Générale Société anonyme,France,Financial Services,Banks—Regional,26.4 EUR,0,6.56 %,70,83,buy,2.2,55,42,0.09,10,21,+19 %,33,57,0.7786731427309855,59,65,21.4B EUR,66,66,21378983936.0,2.0,38,28,48.2 %,87,78,8.38 %,40,26
GLPG.AS,GLPG,Galapagos NV,Belgium,Healthcare,Biotechnology,35 EUR,0,0 %,14,6,hold,2.7,78,83,-0.62,12,12,-30.1 %,3,5,0.09182590233545633,3,5,2.45B EUR,3,12,2448508160.0,7.0,78,80,31.3 %,32,44,26.2 %,46,47
GRF.MC,GRF,"Grifols, S.A.",Spain,Healthcare,Drug Manufacturers—General,12.8 EUR,0,0 %,14,6,buy,2.5,60,68,,-1,-1,+7.16 %,39,38,0.6875871687587168,46,52,7.67B EUR,32,41,7673753088.0,3.0,32,45,30.2 %,25,42,30.6 %,60,55
HEI.DE,HEI,Heidelberg Materials AG,Germany,Basic Materials,Building Materials,75.2 EUR,0,3.54 %,47,51,buy,2.4,44,59,0.76,50,45,+62.5 %,97,93,0.9339308578745199,91,88,14B EUR,75,57,14001186816.0,4.0,75,56,38.3 %,52,60,27.7 %,63,50
HEIA.AS,HEIA,Heineken N.V.,Netherlands,Consumer Defensive,Beverages—Brewers,90.6 EUR,0,2.14 %,36,33,buy,2.3,38,51,1.48,27,62,-0.111 %,10,28,0.438258386866524,10,28,51.9B EUR,76,84,51879653376.0,2.0,16,28,21.1 %,30,26,50.1 %,56,77
HO.PA,HO,Thales S.A.,France,Industrials,Aerospace & Defense,134 EUR,2,2.22 %,43,35,buy,2.2,52,42,1.22,53,55,+10.5 %,22,42,0.7125000000000001,39,54,28.9B EUR,81,74,28878725120.0,6.0,71,73,22.2 %,32,28,54.1 %,84,82
HTO.AT,HTO,Hellenic Telecommunications Organization S.A.,Greece,Communication Services,Telecom Services,14 EUR,0,4.18 %,42,59,buy,2.5,53,68,1.78,50,68,-12.9 %,34,16,0.35960591133004915,34,21,5.94B EUR,26,34,5943963648.0,9.0,96,92,18 %,19,20,56.8 %,88,87
IAG.MC,IAG,International Consolidated Airlines Group S.A.,United Kingdom,Industrials,Airlines,1.89 EUR,120,0 %,5,6,hold,2.6,84,76,1.53,64,63,+51.1 %,88,89,0.8723296032553408,71,80,9.48B EUR,45,46,9477293056.0,8.0,88,87,15.8 %,20,17,25.5 %,35,46
IBE.MC,IBE,"Iberdrola, S.A.",Spain,Utilities,Utilities—Diversified,11.2 EUR,78,4.52 %,47,64,buy,2.1,34,32,1.53,70,63,+3.38 %,62,34,0.6830427892234547,62,51,71.4B EUR,97,90,71408902144.0,2.0,34,28,44.2 %,87,71,0.234 %,2,11
IFX.DE,IFX,Infineon Technologies AG,Germany,Technology,Semiconductors,33.2 EUR,8,1 %,50,19,buy,2.0,11,22,0.81,29,47,+31 %,76,76,0.6168478260869563,63,45,43.3B EUR,70,80,43276361728.0,1.0,17,9,57.3 %,90,89,0 %,3,3
IG.MI,IG,Italgas S.p.A.,Italy,Utilities,Utilities—Regulated Gas,5.28 EUR,0,6.08 %,57,77,hold,2.6,68,76,1.33,63,57,-1.42 %,47,27,0.4856230031948885,42,32,4.28B EUR,27,26,4280733952.0,2.0,34,28,37.8 %,72,58,43.8 %,57,70
IIA.VI,IIA,IMMOFINANZ AG,Austria,Real Estate,Real Estate—Diversified,18.1 EUR,20,0 %,9,6,hold,3.0,90,92,1.89,35,69,+20.3 %,95,61,0.9674185463659146,95,95,2.49B EUR,22,12,2491792128.0,5.0,72,64,3.18 %,4,1,78 %,95,97
IMCD.AS,IMCD,IMCD N.V.,Netherlands,Basic Materials,Specialty Chemicals,127 EUR,0,1.92 %,30,31,buy,2.4,44,59,2.7,67,79,-10.8 %,19,18,0.38900203665987804,25,23,7.4B EUR,41,40,7396974080.0,1.0,8,9,80.2 %,97,99,1.73 %,19,14
INGA.AS,INGA,ING Groep N.V.,Netherlands,Financial Services,Banks—Diversified,13.4 EUR,0,5.24 %,43,71,buy,2.0,30,22,0.2,18,25,+51.2 %,75,89,0.9722872755659638,96,95,47.6B EUR,87,82,47642644480.0,3.0,55,45,51.8 %,89,81,0.002 %,10,6
IP.MI,IP,Interpump Group S.p.A.,Italy,Industrials,Specialty Industrial Machinery,46.5 EUR,0,0.67 %,11,16,buy,1.7,6,5,,-1,-1,+28.8 %,58,72,0.6497395833333334,37,48,5.15B EUR,30,30,5149568000.0,2.0,23,28,39.4 %,62,63,31.7 %,52,57
ISP.MI,ISP,Intesa Sanpaolo S.p.A.,Italy,Financial Services,Banks—Regional,2.49 EUR,130,9.91 %,98,97,buy,2.0,30,22,0.27,28,28,+43.2 %,66,85,0.8498513379583746,70,77,45.5B EUR,84,81,45547196416.0,1.0,13,9,33.4 %,50,48,5.46 %,29,20
ITX.MC,ITX,"Industria de Diseño Textil, S.A.",Spain,Consumer Cyclical,Apparel Retail,35.2 EUR,26,1.15 %,35,21,buy,2.3,39,51,1.89,61,69,+56.2 %,93,91,0.9761114797611148,93,96,110B EUR,89,94,109657014272.0,2.0,16,28,15.8 %,18,17,64.4 %,85,93
KBC.BR,KBC,KBC Group NV,Belgium,Financial Services,Banks—Regional,62 EUR,5,6.64 %,73,84,hold,2.8,97,88,0.73,59,43,+29.2 %,52,73,0.6025934401220443,29,42,27.3B EUR,68,70,27256963072.0,4.0,66,56,34.9 %,54,51,32.7 %,68,58
KCR.HE,KCR,Konecranes Plc,Finland,Industrials,Farm & Heavy Construction Machinery,31.6 EUR,0,4.14 %,75,58,buy,2.0,29,22,0.33,25,30,+32 %,69,78,0.598800899325506,30,42,2.5B EUR,15,12,2501997568.0,3.0,43,45,43.8 %,69,70,26.6 %,39,47
KEMIRA.HE,KEMIRA,Kemira Oyj,Finland,Basic Materials,Chemicals,14.5 EUR,0,4.37 %,63,61,hold,2.9,97,90,0.86,55,48,+19.3 %,63,58,0.4938101788170564,41,33,2.23B EUR,19,9,2233634816.0,4.0,75,56,37.8 %,41,58,29.6 %,69,52
KER.PA,KER,Kering SA,France,Consumer Cyclical,Luxury Goods,499 EUR,2,2.87 %,56,40,buy,2.4,50,59,,-1,-1,-4.09 %,22,24,0.4058506106219823,27,25,61.4B EUR,71,87,61357539328.0,6.0,58,73,26.9 %,52,35,42.3 %,52,69
KESKOB.HE,KESKOB,Kesko Oyj,Finland,Consumer Defensive,Grocery Stores,17.9 EUR,0,6.14 %,96,78,buy,2.2,26,42,1.99,38,71,-15.3 %,3,13,0.24357838795394157,3,14,7.16B EUR,16,38,7156598272.0,7.0,43,80,39.9 %,70,65,2.03 %,10,14
KNEBV.HE,KNEBV,KONE Oyj,Finland,Industrials,Specialty Industrial Machinery,43.3 EUR,0,4.17 %,77,58,hold,2.8,90,88,1.56,67,64,+3.69 %,15,35,0.39771359807460877,13,24,22.4B EUR,73,67,22411880448.0,8.0,88,87,30.6 %,45,43,28.3 %,43,51
KOJAMO.HE,KOJAMO,Kojamo Oyj,Finland,Real Estate,Real Estate Services,8.79 EUR,0,4.69 %,59,65,hold,3.0,90,92,7.06,95,93,-48.6 %,4,1,0.11403508771929823,4,5,2.17B EUR,13,9,2173631488.0,1.0,18,9,44.3 %,59,71,42 %,77,68
KPN.AS,KPN,Koninklijke KPN N.V.,Netherlands,Communication Services,Telecom Services,3.21 EUR,0,4.62 %,50,65,buy,2.4,38,59,1.97,59,70,-0.965 %,57,28,0.7878787878787878,88,67,12.7B EUR,65,53,12655513600.0,1.0,3,9,58.6 %,88,90,20.5 %,34,40
LAMDA.AT,LAMDA,Lamda Development S.A.,Greece,Real Estate,Real Estate—Development,6.88 EUR,0,0 %,9,6,strong_buy,1.5,4,0,,-1,-1,+14.4 %,86,47,0.7377450980392156,86,58,1.2B EUR,4,3,1200427392.0,9.0,95,92,12.1 %,13,8,53.3 %,86,81
LDO.MI,LDO,Leonardo S.p.a.,Italy,Industrials,Aerospace & Defense,13.1 EUR,0,1.08 %,20,20,buy,1.9,19,15,0.56,32,34,+58.2 %,90,91,0.9415160261279052,88,91,7.62B EUR,41,41,7617958400.0,1.0,5,9,19.7 %,28,21,30.2 %,47,55
LHA.DE,LHA,Deutsche Lufthansa AG,Germany,Industrials,Airlines,8.37 EUR,24,0 %,5,6,buy,2.3,56,51,0.21,19,25,+39.4 %,75,82,0.5080091533180778,18,35,10B EUR,50,49,10000274432.0,3.0,43,45,19.4 %,26,21,15.1 %,22,34
LNZ.VI,LNZ,Lenzing Aktiengesellschaft,Austria,Basic Materials,Chemicals,43.8 EUR,0,0 %,5,6,hold,2.8,91,88,1.45,61,61,-42.5 %,2,1,0.08789808917197443,2,4,1.69B EUR,8,7,1691477120.0,9.0,97,92,7.48 %,2,4,40.7 %,97,68
LOG.MC,LOG,"Compañía de Distribución Integral Logista Holdings, S.A.",Spain,Industrials,Integrated Freight & Logistics,25 EUR,0,5.76 %,92,75,buy,1.7,6,5,6.15,93,91,+27.8 %,56,71,0.9202127659574466,81,86,3.3B EUR,20,20,3298411776.0,5.0,59,64,22.7 %,35,29,55.3 %,86,85
LR.PA,LR,Legrand SA,France,Industrials,Electrical Equipment & Parts,91.2 EUR,0,2.13 %,39,33,hold,2.6,84,76,3.83,90,87,+22.8 %,45,65,0.9298123697011815,84,88,24.5B EUR,75,68,24461572096.0,2.0,23,28,53.7 %,81,85,5.37 %,9,20
MAP.MC,MAP,"Mapfre, S.A.",Spain,Financial Services,Insurance—Diversified,1.95 EUR,0,8.93 %,91,95,hold,2.7,91,83,2.37,86,75,+17.8 %,29,55,0.7907869481765836,61,67,5.96B EUR,31,34,5963894272.0,7.0,94,80,6.32 %,1,2,69.8 %,96,95
MB.MI,MB,Mediobanca Banca di Credito Finanziario S.p.A.,Italy,Financial Services,Banks—Regional,12.1 EUR,0,7.19 %,77,87,buy,2.5,79,68,0.64,52,39,+49.5 %,73,88,0.9657020364415863,94,94,10.2B EUR,50,49,10193753088.0,2.0,38,28,28 %,31,38,25.4 %,59,45
MBG.DE,MBG,Mercedes-Benz Group AG,Germany,Consumer Cyclical,Auto Manufacturers,67.8 EUR,0,7.76 %,81,90,buy,2.0,20,22,21.58,97,97,+18.8 %,47,57,0.6750491159135561,39,50,72.6B EUR,84,91,72567250944.0,3.0,27,45,33.8 %,56,49,21.8 %,35,42
MC.PA,MC,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",France,Consumer Cyclical,Luxury Goods,810 EUR,1,1.53 %,43,25,buy,1.9,12,15,2.01,70,73,+20.7 %,52,61,0.6947402387867053,43,53,428B EUR,97,99,428204064768.0,10.0,91,96,21.4 %,31,27,48.4 %,56,74
MEL.MC,MEL,"Meliá Hotels International, S.A.",Spain,Consumer Cyclical,Lodging,6.14 EUR,0,0 %,8,6,hold,2.7,83,83,2.05,75,74,+2.04 %,27,31,0.7352629721143663,52,58,1.35B EUR,10,5,1353104384.0,4.0,39,56,22 %,35,28,54.9 %,72,84
MELE.BR,MELE,Melexis NV,Belgium,Technology,Semiconductors,86.7 EUR,0,4.11 %,90,58,hold,2.6,73,76,3.42,79,86,+13.2 %,56,45,0.4993819530284302,56,34,3.59B EUR,30,21,3589051648.0,3.0,71,45,21 %,16,26,50 %,90,77
METSB.HE,METSB,Metsä Board Oyj,Finland,Consumer Cyclical,Packaging & Containers,7.28 EUR,0,8.01 %,91,91,hold,3.0,93,92,1.2,52,55,-15.1 %,14,14,0.3770794824399261,22,21,2.64B EUR,19,15,2640584960.0,5.0,50,64,23.1 %,43,30,52.9 %,68,80
MMK.VI,MMK,Mayr-Melnhof Karton AG,Austria,Consumer Cyclical,Packaging & Containers,131 EUR,0,3.23 %,60,45,buy,2.2,35,42,0.99,43,50,-13.2 %,18,15,0.16831683168316858,14,10,2.62B EUR,15,14,2616000000.0,10.0,91,96,15.6 %,14,16,58.5 %,77,88
MOH.AT,MOH,Motor Oil (Hellas) Corinth Refineries S.A.,Greece,Energy,Oil & Gas Refining & Marketing,23.1 EUR,0,7.26 %,85,88,hold,2.6,85,76,0.21,75,25,+27.4 %,85,71,0.7429111531190927,45,59,2.51B EUR,15,13,2505564672.0,8.0,65,87,14.9 %,25,14,46.6 %,75,73
MONC.MI,MONC,Moncler S.p.A.,Italy,Consumer Cyclical,Apparel Manufacturing,63.9 EUR,0,1.81 %,47,29,buy,2.0,20,22,2.38,84,76,+40.7 %,77,83,0.8177424922333448,68,71,17.7B EUR,50,61,17721212928.0,3.0,27,45,54.8 %,85,86,23.7 %,39,43
MRK.DE,MRK,Merck KGaA,Germany,Healthcare,Drug Manufacturers—Specialty & Generic,164 EUR,3,1.37 %,46,23,buy,1.9,7,15,7.21,87,94,-5.54 %,25,23,0.325174825174825,32,19,71.4B EUR,82,90,71390543872.0,7.0,78,80,58 %,89,90,0 %,10,3
MRL.MC,MRL,"MERLIN Properties SOCIMI, S.A.",Spain,Real Estate,REIT—Diversified,8.16 EUR,23,18 %,95,99,buy,2.0,22,22,0.93,25,50,-12.6 %,50,16,0.41950113378684756,40,25,3.82B EUR,68,22,3824045056.0,3.0,59,45,35.3 %,22,52,33.1 %,68,59
MT.AS,MT,ArcelorMittal S.A.,Luxembourg,Basic Materials,Steel,24.7 EUR,0,1.67 %,19,28,buy,2.2,25,42,-0.35,20,15,+2.67 %,36,32,0.4741340530814217,36,30,21.2B EUR,86,65,21228435456.0,3.0,58,45,22.4 %,8,29,38.8 %,91,66
MTX.DE,MTX,MTU Aero Engines AG,Germany,Industrials,Aerospace & Defense,207 EUR,0,1.56 %,26,25,buy,2.4,65,59,1.26,56,56,+15.4 %,32,48,0.6068821689259647,32,44,11.1B EUR,56,52,11136591872.0,2.0,23,28,65 %,92,94,0 %,2,3
MUV2.DE,MUV2,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Germany,Financial Services,Insurance—Reinsurance,359 EUR,0,3.26 %,19,45,buy,2.1,43,32,0.55,40,34,+51.3 %,77,90,0.9906832298136646,98,99,48.8B EUR,89,83,48832700416.0,2.0,38,28,46 %,80,73,0 %,4,3
MYTIL.AT,MYTIL,Mytilineos S.A.,Greece,Industrials,Conglomerates,38.3 EUR,0,3.36 %,58,48,buy,1.6,3,2,0.13,15,24,+144 %,94,98,0.9991990388466161,98,99,5.29B EUR,32,31,5292439552.0,3.0,43,45,19.4 %,24,20,36.3 %,67,65
NESTE.HE,NESTE,Neste Oyj,Finland,Energy,Oil & Gas Refining & Marketing,34.1 EUR,0,3.09 %,15,43,buy,2.1,55,32,1.29,95,57,-34.4 %,5,4,0.1157791890571567,5,6,26.2B EUR,65,69,26180257792.0,1.0,10,9,26.8 %,55,34,45.1 %,65,72
NEXI.MI,NEXI,Nexi S.p.A.,Italy,Technology,Software—Infrastructure,6.6 EUR,40,0 %,13,6,buy,2.1,19,32,,-1,-1,-18.5 %,36,11,0.03746155996645243,16,1,9.35B EUR,36,46,9345197056.0,5.0,82,64,38.3 %,50,60,36.6 %,83,65
NN.AS,NN,NN Group N.V.,Netherlands,Financial Services,Insurance—Diversified,38.1 EUR,0,8.17 %,84,92,buy,2.1,43,32,1.28,79,56,-14.6 %,1,15,0.4824233358264771,19,31,10.9B EUR,54,51,10850287616.0,2.0,38,28,63.6 %,96,94,0.007 %,15,7
NOKIA.HE,NOKIA,Nokia Oyj,Finland,Technology,Communication Equipment,3.65 EUR,148,3.43 %,83,49,buy,2.2,38,42,4.57,95,90,-26 %,30,8,0.13534675615212527,36,8,20.2B EUR,50,63,20249098240.0,1.0,17,9,34.5 %,30,50,6.48 %,30,22
NTGY.MC,NTGY,"Naturgy Energy Group, S.A.",Spain,Utilities,Utilities—Regulated Gas,27 EUR,0,6.47 %,62,82,underperform,3.9,97,99,13.18,96,96,-6.64 %,37,22,0.678925035360679,57,50,26.1B EUR,67,69,26134323200.0,6.0,86,73,44.3 %,92,71,44.8 %,62,72
OMV.VI,OMV,OMV Aktiengesellschaft,Austria,Energy,Oil & Gas Integrated,42.6 EUR,5,6.65 %,75,85,buy,2.4,75,59,0.65,85,40,+4.55 %,35,36,0.43246517262265305,25,27,13.9B EUR,45,56,13943036928.0,3.0,45,45,40.9 %,75,66,31.5 %,25,56
OPAP.AT,OPAP,Organization of Football Prognostics S.A.,Greece,Consumer Cyclical,Gambling,15.7 EUR,0,7.59 %,77,90,buy,2.1,29,32,0.62,34,38,+16.5 %,35,51,0.7520325203252028,60,61,5.78B EUR,36,32,5781257728.0,4.0,39,56,15.3 %,10,15,50.2 %,64,78
OR.PA,OR,L'Oréal S.A.,France,Consumer Defensive,Household & Personal Products,409 EUR,0,1.49 %,23,25,hold,2.8,73,88,4.01,83,88,+18.3 %,76,56,0.7642706131078222,70,62,222B EUR,96,98,221938515968.0,6.0,30,73,16 %,16,18,56.9 %,90,87
ORA.PA,ORA,Orange S.A.,France,Communication Services,Telecom Services,10.4 EUR,0,6.82 %,73,86,buy,2.2,26,42,0.65,40,40,+1.48 %,65,31,0.4613180515759307,57,29,27.6B EUR,80,71,27578394624.0,3.0,26,45,43.6 %,65,70,21 %,42,41
ORNBV.HE,ORNBV,Orion Oyj,Finland,Healthcare,Drug Manufacturers—General,36.9 EUR,0,4.5 %,89,63,hold,2.6,67,76,87.6,95,99,-20.6 %,17,11,0.1805118994162549,17,11,5.19B EUR,17,30,5185559552.0,3.0,32,45,40.5 %,60,65,3.43 %,32,17
